kind,split,size(Byte),time(s),speed(GB/s)
PCIe-HostToDevice-Split,1,100000,0.000011,8.878
PCIe-HostToDevice-Split,1,200000,0.000012,16.276
PCIe-HostToDevice-Split,1,300000,0.000019,15.419
PCIe-HostToDevice-Split,1,400000,0.000020,19.531
PCIe-HostToDevice-Split,1,500000,0.000028,18.084
PCIe-HostToDevice-Split,1,600000,0.000028,21.701
PCIe-HostToDevice-Split,1,700000,0.000032,22.051
PCIe-HostToDevice-Split,1,800000,0.000038,21.115
PCIe-HostToDevice-Split,1,900000,0.000045,19.975
PCIe-HostToDevice-Split,1,1000000,0.000045,22.195
PCIe-HostToDevice-Split,1,1100000,0.000052,21.063
PCIe-HostToDevice-Split,1,1200000,0.000053,22.536
PCIe-HostToDevice-Split,1,1300000,0.000061,21.159
PCIe-HostToDevice-Split,1,1400000,0.000061,22.786
PCIe-HostToDevice-Split,1,1500000,0.000065,23.251
PCIe-HostToDevice-Split,1,1600000,0.000070,22.978
PCIe-HostToDevice-Split,1,1700000,0.000072,23.717
PCIe-HostToDevice-Split,1,1800000,0.000078,23.129
PCIe-HostToDevice-Split,1,1900000,0.000080,23.788
PCIe-HostToDevice-Split,1,2000000,0.000086,23.251
PCIe-HostToDevice-Split,1,2100000,0.000087,24.127
PCIe-HostToDevice-Split,1,2200000,0.000094,23.353
PCIe-HostToDevice-Split,1,2300000,0.000095,24.152
PCIe-HostToDevice-Split,1,2400000,0.000102,23.438
PCIe-HostToDevice-Split,1,2500000,0.000103,24.172
PCIe-HostToDevice-Split,1,2600000,0.000111,23.510
PCIe-HostToDevice-Split,1,2700000,0.000112,24.190
PCIe-HostToDevice-Split,1,2800000,0.000119,23.572
PCIe-HostToDevice-Split,1,2900000,0.000119,24.414
PCIe-HostToDevice-Split,1,3000000,0.000127,23.627
PCIe-HostToDevice-Split,1,3100000,0.000127,24.414
PCIe-HostToDevice-Split,1,3200000,0.000129,24.802
PCIe-HostToDevice-Split,1,3300000,0.000135,24.414
PCIe-HostToDevice-Split,1,3400000,0.000137,24.778
PCIe-HostToDevice-Split,1,3500000,0.000143,24.414
PCIe-HostToDevice-Split,1,3600000,0.000144,24.934
PCIe-HostToDevice-Split,1,3700000,0.000152,24.414
PCIe-HostToDevice-Split,1,3800000,0.000152,25.074
PCIe-HostToDevice-Split,1,3900000,0.000160,24.414
PCIe-HostToDevice-Split,1,4000000,0.000161,24.881
PCIe-HostToDevice-Split,1,4100000,0.000168,24.414
PCIe-HostToDevice-Split,1,4200000,0.000169,24.858
PCIe-HostToDevice-Split,1,4300000,0.000176,24.414
PCIe-HostToDevice-Split,1,4400000,0.000176,24.982
PCIe-HostToDevice-Split,1,4500000,0.000178,25.256
PCIe-HostToDevice-Split,1,4600000,0.000184,24.957
PCIe-HostToDevice-Split,1,4700000,0.000186,25.219
PCIe-HostToDevice-Split,1,4800000,0.000193,24.934
PCIe-HostToDevice-Split,1,4900000,0.000194,25.318
PCIe-HostToDevice-Split,1,5000000,0.000201,24.912
PCIe-HostToDevice-Split,1,5100000,0.000202,25.282
PCIe-HostToDevice-Split,1,5200000,0.000209,24.893
PCIe-HostToDevice-Split,1,5300000,0.000210,25.248
PCIe-HostToDevice-Split,1,5400000,0.000217,24.875
PCIe-HostToDevice-Split,1,5500000,0.000217,25.335
PCIe-HostToDevice-Split,1,5600000,0.000225,24.858
PCIe-HostToDevice-Split,1,5700000,0.000225,25.302
PCIe-HostToDevice-Split,1,5800000,0.000233,24.842
PCIe-HostToDevice-Split,1,5900000,0.000233,25.271
PCIe-HostToDevice-Split,1,6000000,0.000236,25.476
PCIe-HostToDevice-Split,1,6100000,0.000242,25.242
PCIe-HostToDevice-Split,1,6200000,0.000243,25.547
PCIe-HostToDevice-Split,1,6300000,0.000250,25.215
PCIe-HostToDevice-Split,1,6400000,0.000250,25.615
PCIe-HostToDevice-Split,1,6500000,0.000258,25.189
PCIe-HostToDevice-Split,1,6600000,0.000258,25.577
PCIe-HostToDevice-Split,1,6700000,0.000266,25.165
PCIe-HostToDevice-Split,1,6800000,0.000266,25.541
PCIe-HostToDevice-Split,1,6900000,0.000274,25.143
PCIe-HostToDevice-Split,1,7000000,0.000274,25.507
PCIe-HostToDevice-Split,1,7100000,0.000279,25.491
PCIe-HostToDevice-Split,1,7200000,0.000283,25.476
PCIe-HostToDevice-Split,1,7300000,0.000286,25.552
PCIe-HostToDevice-Split,1,7400000,0.000291,25.446
PCIe-HostToDevice-Split,1,7500000,0.000292,25.699
PCIe-HostToDevice-Split,1,7600000,0.000299,25.417
PCIe-HostToDevice-Split,1,7700000,0.000300,25.664
PCIe-HostToDevice-Split,1,7800000,0.000308,25.306
PCIe-HostToDevice-Split,1,7900000,0.000307,25.716
PCIe-HostToDevice-Split,1,8000000,0.000315,25.365
PCIe-DeviceToHost-Split,1,100000,0.000012,8.138
PCIe-DeviceToHost-Split,1,200000,0.000012,16.276
PCIe-DeviceToHost-Split,1,300000,0.000019,15.419
PCIe-DeviceToHost-Split,1,400000,0.000019,20.559
PCIe-DeviceToHost-Split,1,500000,0.000028,18.084
PCIe-DeviceToHost-Split,1,600000,0.000028,21.701
PCIe-DeviceToHost-Split,1,700000,0.000036,19.531
PCIe-DeviceToHost-Split,1,800000,0.000037,21.701
PCIe-DeviceToHost-Split,1,900000,0.000045,19.975
PCIe-DeviceToHost-Split,1,1000000,0.000045,22.195
PCIe-DeviceToHost-Split,1,1100000,0.000046,23.872
PCIe-DeviceToHost-Split,1,1200000,0.000053,22.536
PCIe-DeviceToHost-Split,1,1300000,0.000053,24.414
PCIe-DeviceToHost-Split,1,1400000,0.000061,22.786
PCIe-DeviceToHost-Split,1,1500000,0.000061,24.414
PCIe-DeviceToHost-Split,1,1600000,0.000070,22.978
PCIe-DeviceToHost-Split,1,1700000,0.000070,24.414
PCIe-DeviceToHost-Split,1,1800000,0.000078,23.129
PCIe-DeviceToHost-Split,1,1900000,0.000078,24.414
PCIe-DeviceToHost-Split,1,2000000,0.000086,23.251
PCIe-DeviceToHost-Split,1,2100000,0.000086,24.414
PCIe-DeviceToHost-Split,1,2200000,0.000089,24.695
PCIe-DeviceToHost-Split,1,2300000,0.000094,24.414
PCIe-DeviceToHost-Split,1,2400000,0.000095,25.202
PCIe-DeviceToHost-Split,1,2500000,0.000102,24.414
PCIe-DeviceToHost-Split,1,2600000,0.000103,25.139
PCIe-DeviceToHost-Split,1,2700000,0.000111,24.414
PCIe-DeviceToHost-Split,1,2800000,0.000111,25.318
PCIe-DeviceToHost-Split,1,2900000,0.000119,24.414
PCIe-DeviceToHost-Split,1,3000000,0.000119,25.256
PCIe-DeviceToHost-Split,1,3100000,0.000127,24.414
PCIe-DeviceToHost-Split,1,3200000,0.000127,25.202
PCIe-DeviceToHost-Split,1,3300000,0.000135,24.414
PCIe-DeviceToHost-Split,1,3400000,0.000135,25.154
PCIe-DeviceToHost-Split,1,3500000,0.000143,24.414
PCIe-DeviceToHost-Split,1,3600000,0.000143,25.112
PCIe-DeviceToHost-Split,1,3700000,0.000145,25.446
PCIe-DeviceToHost-Split,1,3800000,0.000152,25.074
PCIe-DeviceToHost-Split,1,3900000,0.000153,25.561
PCIe-DeviceToHost-Split,1,4000000,0.000160,25.040
PCIe-DeviceToHost-Split,1,4100000,0.000160,25.666
PCIe-DeviceToHost-Split,1,4200000,0.000168,25.010
PCIe-DeviceToHost-Split,1,4300000,0.000168,25.605
PCIe-DeviceToHost-Split,1,4400000,0.000176,24.982
PCIe-DeviceToHost-Split,1,4500000,0.000176,25.550
PCIe-DeviceToHost-Split,1,4600000,0.000179,25.670
PCIe-DeviceToHost-Split,1,4700000,0.000184,25.499
PCIe-DeviceToHost-Split,1,4800000,0.000193,24.934
PCIe-DeviceToHost-Split,1,4900000,0.000193,25.453
PCIe-DeviceToHost-Split,1,5000000,0.000195,25.699
PCIe-DeviceToHost-Split,1,5100000,0.000201,25.411
PCIe-DeviceToHost-Split,1,5200000,0.000202,25.777
PCIe-DeviceToHost-Split,1,5300000,0.000209,25.371
PCIe-DeviceToHost-Split,1,5400000,0.000209,25.850
PCIe-DeviceToHost-Split,1,5500000,0.000217,25.335
PCIe-DeviceToHost-Split,1,5600000,0.000217,25.796
PCIe-DeviceToHost-Split,1,5700000,0.000225,25.302
PCIe-DeviceToHost-Split,1,5800000,0.000225,25.746
PCIe-DeviceToHost-Split,1,5900000,0.000228,25.837
PCIe-DeviceToHost-Split,1,6000000,0.000233,25.699
PCIe-DeviceToHost-Split,1,6100000,0.000242,25.242
PCIe-DeviceToHost-Split,1,6200000,0.000241,25.765
PCIe-DeviceToHost-Split,1,6300000,0.000244,25.850
PCIe-DeviceToHost-Split,1,6400000,0.000250,25.615
PCIe-DeviceToHost-Split,1,6500000,0.000251,25.909
PCIe-DeviceToHost-Split,1,6600000,0.000258,25.577
PCIe-DeviceToHost-Split,1,6700000,0.000258,25.964
PCIe-DeviceToHost-Split,1,6800000,0.000262,25.940
PCIe-DeviceToHost-Split,1,6900000,0.000266,25.916
PCIe-DeviceToHost-Split,1,7000000,0.000274,25.507
PCIe-DeviceToHost-Split,1,7100000,0.000274,25.872
PCIe-DeviceToHost-Split,1,7200000,0.000279,25.850
PCIe-DeviceToHost-Split,1,7300000,0.000283,25.829
PCIe-DeviceToHost-Split,1,7400000,0.000285,25.995
PCIe-DeviceToHost-Split,1,7500000,0.000291,25.790
PCIe-DeviceToHost-Split,1,7600000,0.000293,25.951
PCIe-DeviceToHost-Split,1,7700000,0.000299,25.752
PCIe-DeviceToHost-Split,1,7800000,0.000300,25.997
PCIe-DeviceToHost-Split,1,7900000,0.000307,25.716
PCIe-DeviceToHost-Split,1,8000000,0.000307,26.042
PCIe-HostToDevice-Split,2,100000,0.000014,6.975
PCIe-HostToDevice-Split,2,200000,0.000015,13.021
PCIe-HostToDevice-Split,2,300000,0.000024,12.738
PCIe-HostToDevice-Split,2,400000,0.000024,16.984
PCIe-HostToDevice-Split,2,500000,0.000032,15.751
PCIe-HostToDevice-Split,2,600000,0.000032,18.901
PCIe-HostToDevice-Split,2,700000,0.000039,17.989
PCIe-HostToDevice-Split,2,800000,0.000040,20.032
PCIe-HostToDevice-Split,2,900000,0.000047,19.107
PCIe-HostToDevice-Split,2,1000000,0.000048,20.778
PCIe-HostToDevice-Split,2,1100000,0.000056,19.531
PCIe-HostToDevice-Split,2,1200000,0.000056,21.307
PCIe-HostToDevice-Split,2,1300000,0.000061,21.159
PCIe-HostToDevice-Split,2,1400000,0.000061,22.786
PCIe-HostToDevice-Split,2,1500000,0.000073,20.632
PCIe-HostToDevice-Split,2,1600000,0.000072,22.321
PCIe-HostToDevice-Split,2,1700000,0.000074,23.058
PCIe-HostToDevice-Split,2,1800000,0.000080,22.536
PCIe-HostToDevice-Split,2,1900000,0.000081,23.487
PCIe-HostToDevice-Split,2,2000000,0.000088,22.711
PCIe-HostToDevice-Split,2,2100000,0.000089,23.572
PCIe-HostToDevice-Split,2,2200000,0.000097,22.615
PCIe-HostToDevice-Split,2,2300000,0.000096,23.895
PCIe-HostToDevice-Split,2,2400000,0.000102,23.438
PCIe-HostToDevice-Split,2,2500000,0.000104,23.935
PCIe-HostToDevice-Split,2,2600000,0.000110,23.730
PCIe-HostToDevice-Split,2,2700000,0.000114,23.754
PCIe-HostToDevice-Split,2,2800000,0.000117,23.986
PCIe-HostToDevice-Split,2,2900000,0.000122,23.799
PCIe-HostToDevice-Split,2,3000000,0.000123,24.414
PCIe-HostToDevice-Split,2,3100000,0.000129,24.027
PCIe-HostToDevice-Split,2,3200000,0.000130,24.606
PCIe-HostToDevice-Split,2,3300000,0.000138,23.872
PCIe-HostToDevice-Split,2,3400000,0.000138,24.595
PCIe-HostToDevice-Split,2,3500000,0.000145,24.070
PCIe-HostToDevice-Split,2,3600000,0.000145,24.758
PCIe-HostToDevice-Split,2,3700000,0.000154,24.089
PCIe-HostToDevice-Split,2,3800000,0.000155,24.576
PCIe-HostToDevice-Split,2,3900000,0.000162,24.105
PCIe-HostToDevice-Split,2,4000000,0.000162,24.723
PCIe-HostToDevice-Split,2,4100000,0.000164,25.024
PCIe-HostToDevice-Split,2,4200000,0.000170,24.708
PCIe-HostToDevice-Split,2,4300000,0.000178,24.133
PCIe-HostToDevice-Split,2,4400000,0.000178,24.695
PCIe-HostToDevice-Split,2,4500000,0.000180,24.969
PCIe-HostToDevice-Split,2,4600000,0.000185,24.819
PCIe-HostToDevice-Split,2,4700000,0.000187,25.081
PCIe-HostToDevice-Split,2,4800000,0.000195,24.671
PCIe-HostToDevice-Split,2,4900000,0.000196,25.053
PCIe-HostToDevice-Split,2,5000000,0.000203,24.661
PCIe-HostToDevice-Split,2,5100000,0.000203,25.154
PCIe-HostToDevice-Split,2,5200000,0.000211,24.651
PCIe-HostToDevice-Split,2,5300000,0.000211,25.125
PCIe-HostToDevice-Split,2,5400000,0.000213,25.353
PCIe-HostToDevice-Split,2,5500000,0.000218,25.216
PCIe-HostToDevice-Split,2,5600000,0.000221,25.318
PCIe-HostToDevice-Split,2,5700000,0.000227,25.074
PCIe-HostToDevice-Split,2,5800000,0.000228,25.399
PCIe-HostToDevice-Split,2,5900000,0.000234,25.160
PCIe-HostToDevice-Split,2,6000000,0.000237,25.365
PCIe-HostToDevice-Split,2,6100000,0.000244,25.030
PCIe-HostToDevice-Split,2,6200000,0.000245,25.333
PCIe-HostToDevice-Split,2,6300000,0.000252,25.010
PCIe-HostToDevice-Split,2,6400000,0.000252,25.407
PCIe-HostToDevice-Split,2,6500000,0.000260,24.991
PCIe-HostToDevice-Split,2,6600000,0.000260,25.375
PCIe-HostToDevice-Split,2,6700000,0.000267,25.069
PCIe-HostToDevice-Split,2,6800000,0.000268,25.346
PCIe-HostToDevice-Split,2,6900000,0.000276,24.957
PCIe-HostToDevice-Split,2,7000000,0.000276,25.318
PCIe-HostToDevice-Split,2,7100000,0.000285,24.941
PCIe-HostToDevice-Split,2,7200000,0.000285,25.292
PCIe-HostToDevice-Split,2,7300000,0.000286,25.552
PCIe-HostToDevice-Split,2,7400000,0.000293,25.268
PCIe-HostToDevice-Split,2,7500000,0.000294,25.520
PCIe-HostToDevice-Split,2,7600000,0.000301,25.244
PCIe-HostToDevice-Split,2,7700000,0.000301,25.577
PCIe-HostToDevice-Split,2,7800000,0.000305,25.561
PCIe-HostToDevice-Split,2,7900000,0.000309,25.546
PCIe-HostToDevice-Split,2,8000000,0.000317,25.202
PCIe-DeviceToHost-Split,2,100000,0.000013,7.512
PCIe-DeviceToHost-Split,2,200000,0.000014,13.951
PCIe-DeviceToHost-Split,2,300000,0.000022,13.951
PCIe-DeviceToHost-Split,2,400000,0.000022,18.601
PCIe-DeviceToHost-Split,2,500000,0.000030,16.837
PCIe-DeviceToHost-Split,2,600000,0.000030,20.205
PCIe-DeviceToHost-Split,2,700000,0.000038,18.476
PCIe-DeviceToHost-Split,2,800000,0.000038,21.115
PCIe-DeviceToHost-Split,2,900000,0.000041,21.973
PCIe-DeviceToHost-Split,2,1000000,0.000046,21.701
PCIe-DeviceToHost-Split,2,1100000,0.000051,21.484
PCIe-DeviceToHost-Split,2,1200000,0.000054,22.111
PCIe-DeviceToHost-Split,2,1300000,0.000057,22.670
PCIe-DeviceToHost-Split,2,1400000,0.000062,22.413
PCIe-DeviceToHost-Split,2,1500000,0.000063,23.627
PCIe-DeviceToHost-Split,2,1600000,0.000071,22.645
PCIe-DeviceToHost-Split,2,1700000,0.000071,24.060
PCIe-DeviceToHost-Split,2,1800000,0.000079,22.829
PCIe-DeviceToHost-Split,2,1900000,0.000079,24.097
PCIe-DeviceToHost-Split,2,2000000,0.000087,22.978
PCIe-DeviceToHost-Split,2,2100000,0.000087,24.127
PCIe-DeviceToHost-Split,2,2200000,0.000091,24.140
PCIe-DeviceToHost-Split,2,2300000,0.000095,24.152
PCIe-DeviceToHost-Split,2,2400000,0.000100,23.916
PCIe-DeviceToHost-Split,2,2500000,0.000103,24.172
PCIe-DeviceToHost-Split,2,2600000,0.000112,23.294
PCIe-DeviceToHost-Split,2,2700000,0.000112,24.190
PCIe-DeviceToHost-Split,2,2800000,0.000113,24.858
PCIe-DeviceToHost-Split,2,2900000,0.000120,24.205
PCIe-DeviceToHost-Split,2,3000000,0.000121,24.828
PCIe-DeviceToHost-Split,2,3100000,0.000128,24.219
PCIe-DeviceToHost-Split,2,3200000,0.000128,25.000
PCIe-DeviceToHost-Split,2,3300000,0.000136,24.230
PCIe-DeviceToHost-Split,2,3400000,0.000136,24.965
PCIe-DeviceToHost-Split,2,3500000,0.000144,24.241
PCIe-DeviceToHost-Split,2,3600000,0.000144,24.934
PCIe-DeviceToHost-Split,2,3700000,0.000148,24.919
PCIe-DeviceToHost-Split,2,3800000,0.000153,24.906
PCIe-DeviceToHost-Split,2,3900000,0.000156,25.057
PCIe-DeviceToHost-Split,2,4000000,0.000161,24.881
PCIe-DeviceToHost-Split,2,4100000,0.000162,25.341
PCIe-DeviceToHost-Split,2,4200000,0.000169,24.858
PCIe-DeviceToHost-Split,2,4300000,0.000170,25.296
PCIe-DeviceToHost-Split,2,4400000,0.000177,24.837
PCIe-DeviceToHost-Split,2,4500000,0.000177,25.402
PCIe-DeviceToHost-Split,2,4600000,0.000185,24.819
PCIe-DeviceToHost-Split,2,4700000,0.000185,25.358
PCIe-DeviceToHost-Split,2,4800000,0.000194,24.802
PCIe-DeviceToHost-Split,2,4900000,0.000194,25.318
PCIe-DeviceToHost-Split,2,5000000,0.000202,24.786
PCIe-DeviceToHost-Split,2,5100000,0.000202,25.282
PCIe-DeviceToHost-Split,2,5200000,0.000206,25.264
PCIe-DeviceToHost-Split,2,5300000,0.000210,25.248
PCIe-DeviceToHost-Split,2,5400000,0.000218,24.758
PCIe-DeviceToHost-Split,2,5500000,0.000218,25.216
PCIe-DeviceToHost-Split,2,5600000,0.000219,25.555
PCIe-DeviceToHost-Split,2,5700000,0.000225,25.302
PCIe-DeviceToHost-Split,2,5800000,0.000226,25.629
PCIe-DeviceToHost-Split,2,5900000,0.000233,25.271
PCIe-DeviceToHost-Split,2,6000000,0.000234,25.587
PCIe-DeviceToHost-Split,2,6100000,0.000239,25.567
PCIe-DeviceToHost-Split,2,6200000,0.000243,25.547
PCIe-DeviceToHost-Split,2,6300000,0.000251,25.112
PCIe-DeviceToHost-Split,2,6400000,0.000251,25.510
PCIe-DeviceToHost-Split,2,6500000,0.000259,25.090
PCIe-DeviceToHost-Split,2,6600000,0.000259,25.476
PCIe-DeviceToHost-Split,2,6700000,0.000261,25.659
PCIe-DeviceToHost-Split,2,6800000,0.000267,25.443
PCIe-DeviceToHost-Split,2,6900000,0.000268,25.719
PCIe-DeviceToHost-Split,2,7000000,0.000275,25.412
PCIe-DeviceToHost-Split,2,7100000,0.000275,25.775
PCIe-DeviceToHost-Split,2,7200000,0.000284,25.384
PCIe-DeviceToHost-Split,2,7300000,0.000284,25.736
PCIe-DeviceToHost-Split,2,7400000,0.000292,25.356
PCIe-DeviceToHost-Split,2,7500000,0.000292,25.699
PCIe-DeviceToHost-Split,2,7600000,0.000296,25.681
PCIe-DeviceToHost-Split,2,7700000,0.000299,25.752
PCIe-DeviceToHost-Split,2,7800000,0.000303,25.734
PCIe-DeviceToHost-Split,2,7900000,0.000308,25.631
PCIe-DeviceToHost-Split,2,8000000,0.000316,25.283
PCIe-HostToDevice-Split,4,100000,0.000019,5.140
PCIe-HostToDevice-Split,4,200000,0.000023,8.878
PCIe-HostToDevice-Split,4,300000,0.000027,11.268
PCIe-HostToDevice-Split,4,400000,0.000031,13.021
PCIe-HostToDevice-Split,4,500000,0.000035,14.361
PCIe-HostToDevice-Split,4,600000,0.000039,15.419
PCIe-HostToDevice-Split,4,700000,0.000044,15.898
PCIe-HostToDevice-Split,4,800000,0.000045,17.756
PCIe-HostToDevice-Split,4,900000,0.000052,17.233
PCIe-HostToDevice-Split,4,1000000,0.000053,18.780
PCIe-HostToDevice-Split,4,1100000,0.000056,19.531
PCIe-HostToDevice-Split,4,1200000,0.000061,19.531
PCIe-HostToDevice-Split,4,1300000,0.000067,19.531
PCIe-HostToDevice-Split,4,1400000,0.000070,20.106
PCIe-HostToDevice-Split,4,1500000,0.000077,19.531
PCIe-HostToDevice-Split,4,1600000,0.000078,20.559
PCIe-HostToDevice-Split,4,1700000,0.000080,21.284
PCIe-HostToDevice-Split,4,1800000,0.000086,20.926
PCIe-HostToDevice-Split,4,1900000,0.000088,21.575
PCIe-HostToDevice-Split,4,2000000,0.000094,21.230
PCIe-HostToDevice-Split,4,2100000,0.000094,22.291
PCIe-HostToDevice-Split,4,2200000,0.000102,21.484
PCIe-HostToDevice-Split,4,2300000,0.000102,22.461
PCIe-HostToDevice-Split,4,2400000,0.000106,22.536
PCIe-HostToDevice-Split,4,2500000,0.000111,22.606
PCIe-HostToDevice-Split,4,2600000,0.000118,22.079
PCIe-HostToDevice-Split,4,2700000,0.000119,22.730
PCIe-HostToDevice-Split,4,2800000,0.000127,22.051
PCIe-HostToDevice-Split,4,2900000,0.000127,22.839
PCIe-HostToDevice-Split,4,3000000,0.000134,22.364
PCIe-HostToDevice-Split,4,3100000,0.000135,22.934
PCIe-HostToDevice-Split,4,3200000,0.000137,23.321
PCIe-HostToDevice-Split,4,3300000,0.000143,23.019
PCIe-HostToDevice-Split,4,3400000,0.000144,23.548
PCIe-HostToDevice-Split,4,3500000,0.000152,23.094
PCIe-HostToDevice-Split,4,3600000,0.000152,23.754
PCIe-HostToDevice-Split,4,3700000,0.000160,23.162
PCIe-HostToDevice-Split,4,3800000,0.000160,23.788
PCIe-HostToDevice-Split,4,3900000,0.000168,23.223
PCIe-HostToDevice-Split,4,4000000,0.000167,23.965
PCIe-HostToDevice-Split,4,4100000,0.000173,23.692
PCIe-HostToDevice-Split,4,4200000,0.000176,23.846
PCIe-HostToDevice-Split,4,4300000,0.000184,23.329
PCIe-HostToDevice-Split,4,4400000,0.000184,23.872
PCIe-HostToDevice-Split,4,4500000,0.000186,24.146
PCIe-HostToDevice-Split,4,4600000,0.000193,23.895
PCIe-HostToDevice-Split,4,4700000,0.000195,24.157
