kind,split,size(Byte),time(s),speed(GB/s)
PCIe-HostToDevice-Split,4,4800000,0.000200,24.038
PCIe-HostToDevice-Split,4,4900000,0.000208,23.572
PCIe-HostToDevice-Split,4,5000000,0.000208,24.053
PCIe-HostToDevice-Split,4,5100000,0.000209,24.414
PCIe-HostToDevice-Split,4,5200000,0.000216,24.067
PCIe-HostToDevice-Split,4,5300000,0.000217,24.414
PCIe-HostToDevice-Split,4,5400000,0.000221,24.414
PCIe-HostToDevice-Split,4,5500000,0.000224,24.526
PCIe-HostToDevice-Split,4,5600000,0.000232,24.091
PCIe-HostToDevice-Split,4,5700000,0.000232,24.522
PCIe-HostToDevice-Split,4,5800000,0.000238,24.414
PCIe-HostToDevice-Split,4,5900000,0.000241,24.518
PCIe-HostToDevice-Split,4,6000000,0.000249,24.113
PCIe-HostToDevice-Split,4,6100000,0.000249,24.515
PCIe-HostToDevice-Split,4,6200000,0.000252,24.613
PCIe-HostToDevice-Split,4,6300000,0.000257,24.511
PCIe-HostToDevice-Split,4,6400000,0.000259,24.704
PCIe-HostToDevice-Split,4,6500000,0.000265,24.508
PCIe-HostToDevice-Split,4,6600000,0.000266,24.790
PCIe-HostToDevice-Split,4,6700000,0.000270,24.784
PCIe-HostToDevice-Split,4,6800000,0.000273,24.871
PCIe-HostToDevice-Split,4,6900000,0.000282,24.503
PCIe-HostToDevice-Split,4,7000000,0.000282,24.858
PCIe-HostToDevice-Split,4,7100000,0.000287,24.763
PCIe-HostToDevice-Split,4,7200000,0.000290,24.845
PCIe-HostToDevice-Split,4,7300000,0.000298,24.498
PCIe-HostToDevice-Split,4,7400000,0.000298,24.834
PCIe-HostToDevice-Split,4,7500000,0.000300,24.997
PCIe-HostToDevice-Split,4,7600000,0.000306,24.822
PCIe-HostToDevice-Split,4,7700000,0.000308,24.982
PCIe-HostToDevice-Split,4,7800000,0.000314,24.812
PCIe-HostToDevice-Split,4,7900000,0.000315,25.048
PCIe-HostToDevice-Split,4,8000000,0.000321,24.960
PCIe-DeviceToHost-Split,4,100000,0.000017,5.744
PCIe-DeviceToHost-Split,4,200000,0.000018,10.851
PCIe-DeviceToHost-Split,4,300000,0.000027,11.268
PCIe-DeviceToHost-Split,4,400000,0.000027,15.024
PCIe-DeviceToHost-Split,4,500000,0.000034,14.796
PCIe-DeviceToHost-Split,4,600000,0.000035,17.233
PCIe-DeviceToHost-Split,4,700000,0.000042,16.673
PCIe-DeviceToHost-Split,4,800000,0.000043,18.601
PCIe-DeviceToHost-Split,4,900000,0.000050,17.937
PCIe-DeviceToHost-Split,4,1000000,0.000050,19.930
PCIe-DeviceToHost-Split,4,1100000,0.000053,20.658
PCIe-DeviceToHost-Split,4,1200000,0.000058,20.559
PCIe-DeviceToHost-Split,4,1300000,0.000060,21.517
PCIe-DeviceToHost-Split,4,1400000,0.000067,21.034
PCIe-DeviceToHost-Split,4,1500000,0.000069,21.863
PCIe-DeviceToHost-Split,4,1600000,0.000075,21.404
PCIe-DeviceToHost-Split,4,1700000,0.000076,22.435
PCIe-DeviceToHost-Split,4,1800000,0.000083,21.701
PCIe-DeviceToHost-Split,4,1900000,0.000083,22.907
PCIe-DeviceToHost-Split,4,2000000,0.000091,21.945
PCIe-DeviceToHost-Split,4,2100000,0.000091,23.042
PCIe-DeviceToHost-Split,4,2200000,0.000099,22.149
PCIe-DeviceToHost-Split,4,2300000,0.000099,23.156
PCIe-DeviceToHost-Split,4,2400000,0.000102,23.438
PCIe-DeviceToHost-Split,4,2500000,0.000108,23.251
PCIe-DeviceToHost-Split,4,2600000,0.000110,23.730
PCIe-DeviceToHost-Split,4,2700000,0.000116,23.334
PCIe-DeviceToHost-Split,4,2800000,0.000118,23.777
PCIe-DeviceToHost-Split,4,2900000,0.000124,23.405
PCIe-DeviceToHost-Split,4,3000000,0.000125,24.014
PCIe-DeviceToHost-Split,4,3100000,0.000129,24.027
PCIe-DeviceToHost-Split,4,3200000,0.000132,24.225
PCIe-DeviceToHost-Split,4,3300000,0.000140,23.523
PCIe-DeviceToHost-Split,4,3400000,0.000140,24.236
PCIe-DeviceToHost-Split,4,3500000,0.000148,23.572
PCIe-DeviceToHost-Split,4,3600000,0.000148,24.246
PCIe-DeviceToHost-Split,4,3700000,0.000157,23.616
PCIe-DeviceToHost-Split,4,3800000,0.000157,24.254
PCIe-DeviceToHost-Split,4,3900000,0.000159,24.572
PCIe-DeviceToHost-Split,4,4000000,0.000165,24.262
PCIe-DeviceToHost-Split,4,4100000,0.000167,24.564
PCIe-DeviceToHost-Split,4,4200000,0.000173,24.270
PCIe-DeviceToHost-Split,4,4300000,0.000174,24.701
PCIe-DeviceToHost-Split,4,4400000,0.000181,24.276
PCIe-DeviceToHost-Split,4,4500000,0.000181,24.828
PCIe-DeviceToHost-Split,4,4600000,0.000186,24.682
PCIe-DeviceToHost-Split,4,4700000,0.000189,24.810
PCIe-DeviceToHost-Split,4,4800000,0.000196,24.542
PCIe-DeviceToHost-Split,4,4900000,0.000198,24.794
PCIe-DeviceToHost-Split,4,5000000,0.000203,24.661
PCIe-DeviceToHost-Split,4,5100000,0.000206,24.778
PCIe-DeviceToHost-Split,4,5200000,0.000214,24.297
PCIe-DeviceToHost-Split,4,5300000,0.000214,24.765
PCIe-DeviceToHost-Split,4,5400000,0.000216,24.993
PCIe-DeviceToHost-Split,4,5500000,0.000222,24.752
PCIe-DeviceToHost-Split,4,5600000,0.000223,25.086
PCIe-DeviceToHost-Split,4,5700000,0.000230,24.740
PCIe-DeviceToHost-Split,4,5800000,0.000231,25.062
PCIe-DeviceToHost-Split,4,5900000,0.000239,24.728
PCIe-DeviceToHost-Split,4,6000000,0.000239,25.148
PCIe-DeviceToHost-Split,4,6100000,0.000247,24.718
PCIe-DeviceToHost-Split,4,6200000,0.000247,25.123
PCIe-DeviceToHost-Split,4,6300000,0.000255,24.708
PCIe-DeviceToHost-Split,4,6400000,0.000254,25.202
PCIe-DeviceToHost-Split,4,6500000,0.000263,24.699
PCIe-DeviceToHost-Split,4,6600000,0.000263,25.079
PCIe-DeviceToHost-Split,4,6700000,0.000266,25.165
PCIe-DeviceToHost-Split,4,6800000,0.000271,25.059
PCIe-DeviceToHost-Split,4,6900000,0.000272,25.332
PCIe-DeviceToHost-Split,4,7000000,0.000280,25.040
PCIe-DeviceToHost-Split,4,7100000,0.000281,25.305
PCIe-DeviceToHost-Split,4,7200000,0.000288,25.022
PCIe-DeviceToHost-Split,4,7300000,0.000288,25.370
PCIe-DeviceToHost-Split,4,7400000,0.000293,25.268
PCIe-DeviceToHost-Split,4,7500000,0.000296,25.343
PCIe-DeviceToHost-Split,4,7600000,0.000300,25.331
PCIe-DeviceToHost-Split,4,7700000,0.000304,25.318
PCIe-DeviceToHost-Split,4,7800000,0.000307,25.391
PCIe-DeviceToHost-Split,4,7900000,0.000312,25.295
PCIe-DeviceToHost-Split,4,8000000,0.000314,25.448
PCIe-HostToDevice-Split,8,100000,0.000028,3.617
PCIe-HostToDevice-Split,8,200000,0.000035,5.744
PCIe-HostToDevice-Split,8,300000,0.000036,8.371
PCIe-HostToDevice-Split,8,400000,0.000039,10.280
PCIe-HostToDevice-Split,8,500000,0.000045,11.097
PCIe-HostToDevice-Split,8,600000,0.000046,13.021
PCIe-HostToDevice-Split,8,700000,0.000052,13.404
PCIe-HostToDevice-Split,8,800000,0.000053,15.024
PCIe-HostToDevice-Split,8,900000,0.000059,15.154
PCIe-HostToDevice-Split,8,1000000,0.000061,16.276
PCIe-HostToDevice-Split,8,1100000,0.000067,16.526
PCIe-HostToDevice-Split,8,1200000,0.000070,17.233
PCIe-HostToDevice-Split,8,1300000,0.000079,16.487
PCIe-HostToDevice-Split,8,1400000,0.000078,17.989
PCIe-HostToDevice-Split,8,1500000,0.000081,18.542
PCIe-HostToDevice-Split,8,1600000,0.000087,18.382
PCIe-HostToDevice-Split,8,1700000,0.000088,19.304
PCIe-HostToDevice-Split,8,1800000,0.000094,19.107
PCIe-HostToDevice-Split,8,1900000,0.000095,19.951
PCIe-HostToDevice-Split,8,2000000,0.000099,20.135
PCIe-HostToDevice-Split,8,2100000,0.000103,20.305
PCIe-HostToDevice-Split,8,2200000,0.000109,20.268
PCIe-HostToDevice-Split,8,2300000,0.000111,20.797
PCIe-HostToDevice-Split,8,2400000,0.000117,20.559
PCIe-HostToDevice-Split,8,2500000,0.000118,21.230
PCIe-HostToDevice-Split,8,2600000,0.000124,20.984
PCIe-HostToDevice-Split,8,2700000,0.000126,21.437
PCIe-HostToDevice-Split,8,2800000,0.000134,20.873
PCIe-HostToDevice-Split,8,2900000,0.000134,21.619
PCIe-HostToDevice-Split,8,3000000,0.000137,21.863
PCIe-HostToDevice-Split,8,3100000,0.000142,21.779
PCIe-HostToDevice-Split,8,3200000,0.000144,22.163
PCIe-HostToDevice-Split,8,3300000,0.000150,22.073
PCIe-HostToDevice-Split,8,3400000,0.000153,22.284
PCIe-HostToDevice-Split,8,3500000,0.000159,22.051
PCIe-HostToDevice-Split,8,3600000,0.000160,22.536
PCIe-HostToDevice-Split,8,3700000,0.000168,22.032
PCIe-HostToDevice-Split,8,3800000,0.000168,22.628
PCIe-HostToDevice-Split,8,3900000,0.000175,22.272
PCIe-HostToDevice-Split,8,4000000,0.000175,22.844
PCIe-HostToDevice-Split,8,4100000,0.000179,22.879
PCIe-HostToDevice-Split,8,4200000,0.000183,22.914
PCIe-HostToDevice-Split,8,4300000,0.000191,22.456
PCIe-HostToDevice-Split,8,4400000,0.000191,22.978
PCIe-HostToDevice-Split,8,4500000,0.000195,23.129
PCIe-HostToDevice-Split,8,4600000,0.000200,23.037
PCIe-HostToDevice-Split,8,4700000,0.000205,22.949
PCIe-HostToDevice-Split,8,4800000,0.000208,23.091
PCIe-HostToDevice-Split,8,4900000,0.000211,23.229
PCIe-HostToDevice-Split,8,5000000,0.000216,23.141
PCIe-HostToDevice-Split,8,5100000,0.000217,23.493
PCIe-HostToDevice-Split,8,5200000,0.000224,23.188
PCIe-HostToDevice-Split,8,5300000,0.000225,23.526
PCIe-HostToDevice-Split,8,5400000,0.000229,23.542
PCIe-HostToDevice-Split,8,5500000,0.000232,23.661
PCIe-HostToDevice-Split,8,5600000,0.000241,23.271
PCIe-HostToDevice-Split,8,5700000,0.000241,23.687
PCIe-HostToDevice-Split,8,5800000,0.000248,23.405
PCIe-HostToDevice-Split,8,5900000,0.000249,23.711
PCIe-HostToDevice-Split,8,6000000,0.000254,23.627
PCIe-HostToDevice-Split,8,6100000,0.000257,23.733
PCIe-HostToDevice-Split,8,6200000,0.000260,23.837
PCIe-HostToDevice-Split,8,6300000,0.000265,23.754
PCIe-HostToDevice-Split,8,6400000,0.000267,23.946
PCIe-HostToDevice-Split,8,6500000,0.000273,23.774
PCIe-HostToDevice-Split,8,6600000,0.000282,23.437
PCIe-HostToDevice-Split,8,6700000,0.000282,23.793
PCIe-HostToDevice-Split,8,6800000,0.000283,24.060
PCIe-HostToDevice-Split,8,6900000,0.000290,23.810
PCIe-HostToDevice-Split,8,7000000,0.000291,24.070
PCIe-HostToDevice-Split,8,7100000,0.000295,24.075
PCIe-HostToDevice-Split,8,7200000,0.000298,24.162
PCIe-HostToDevice-Split,8,7300000,0.000305,23.923
PCIe-HostToDevice-Split,8,7400000,0.000306,24.169
PCIe-HostToDevice-Split,8,7500000,0.000314,23.857
PCIe-HostToDevice-Split,8,7600000,0.000314,24.175
PCIe-HostToDevice-Split,8,7700000,0.000318,24.179
PCIe-HostToDevice-Split,8,7800000,0.000323,24.182
PCIe-HostToDevice-Split,8,7900000,0.000326,24.261
PCIe-HostToDevice-Split,8,8000000,0.000331,24.187
PCIe-DeviceToHost-Split,8,100000,0.000027,3.756
PCIe-DeviceToHost-Split,8,200000,0.000027,7.512
PCIe-DeviceToHost-Split,8,300000,0.000031,9.766
PCIe-DeviceToHost-Split,8,400000,0.000035,11.489
PCIe-DeviceToHost-Split,8,500000,0.000044,11.355
PCIe-DeviceToHost-Split,8,600000,0.000043,13.951
PCIe-DeviceToHost-Split,8,700000,0.000046,15.191
PCIe-DeviceToHost-Split,8,800000,0.000050,15.944
PCIe-DeviceToHost-Split,8,900000,0.000052,17.233
PCIe-DeviceToHost-Split,8,1000000,0.000058,17.133
PCIe-DeviceToHost-Split,8,1100000,0.000059,18.521
PCIe-DeviceToHost-Split,8,1200000,0.000067,18.029
PCIe-DeviceToHost-Split,8,1300000,0.000068,19.235
PCIe-DeviceToHost-Split,8,1400000,0.000072,19.531
PCIe-DeviceToHost-Split,8,1500000,0.000076,19.795
PCIe-DeviceToHost-Split,8,1600000,0.000079,20.292
PCIe-DeviceToHost-Split,8,1700000,0.000084,20.246
PCIe-DeviceToHost-Split,8,1800000,0.000091,19.751
PCIe-DeviceToHost-Split,8,1900000,0.000091,20.848
PCIe-DeviceToHost-Split,8,2000000,0.000095,21.001
PCIe-DeviceToHost-Split,8,2100000,0.000098,21.362
PCIe-DeviceToHost-Split,8,2200000,0.000101,21.701
PCIe-DeviceToHost-Split,8,2300000,0.000108,21.391
PCIe-DeviceToHost-Split,8,2400000,0.000109,22.111
PCIe-DeviceToHost-Split,8,2500000,0.000117,21.416
PCIe-DeviceToHost-Split,8,2600000,0.000117,22.272
PCIe-DeviceToHost-Split,8,2700000,0.000120,22.536
PCIe-DeviceToHost-Split,8,2800000,0.000127,22.051
PCIe-DeviceToHost-Split,8,2900000,0.000127,22.839
PCIe-DeviceToHost-Split,8,3000000,0.000134,22.364
PCIe-DeviceToHost-Split,8,3100000,0.000135,22.934
PCIe-DeviceToHost-Split,8,3200000,0.000143,22.321
PCIe-DeviceToHost-Split,8,3300000,0.000143,23.019
PCIe-DeviceToHost-Split,8,3400000,0.000152,22.435
PCIe-DeviceToHost-Split,8,3500000,0.000152,23.094
PCIe-DeviceToHost-Split,8,3600000,0.000155,23.282
PCIe-DeviceToHost-Split,8,3700000,0.000159,23.311
PCIe-DeviceToHost-Split,8,3800000,0.000162,23.487
PCIe-DeviceToHost-Split,8,3900000,0.000166,23.510
PCIe-DeviceToHost-Split,8,4000000,0.000170,23.532
PCIe-DeviceToHost-Split,8,4100000,0.000176,23.279
PCIe-DeviceToHost-Split,8,4200000,0.000177,23.708
PCIe-DeviceToHost-Split,8,4300000,0.000184,23.329
PCIe-DeviceToHost-Split,8,4400000,0.000184,23.872
PCIe-DeviceToHost-Split,8,4500000,0.000188,23.883
PCIe-DeviceToHost-Split,8,4600000,0.000191,24.022
PCIe-DeviceToHost-Split,8,4700000,0.000199,23.659
PCIe-DeviceToHost-Split,8,4800000,0.000200,24.038
PCIe-DeviceToHost-Split,8,4900000,0.000203,24.167
PCIe-DeviceToHost-Split,8,5000000,0.000209,23.935
PCIe-DeviceToHost-Split,8,5100000,0.000211,24.177
PCIe-DeviceToHost-Split,8,5200000,0.000217,23.953
PCIe-DeviceToHost-Split,8,5300000,0.000218,24.299
PCIe-DeviceToHost-Split,8,5400000,0.000225,23.970
PCIe-DeviceToHost-Split,8,5500000,0.000225,24.414
PCIe-DeviceToHost-Split,8,5600000,0.000232,24.091
PCIe-DeviceToHost-Split,8,5700000,0.000233,24.414
PCIe-DeviceToHost-Split,8,5800000,0.000239,24.309
PCIe-DeviceToHost-Split,8,5900000,0.000241,24.518
PCIe-DeviceToHost-Split,8,6000000,0.000249,24.113
PCIe-DeviceToHost-Split,8,6100000,0.000249,24.515
PCIe-DeviceToHost-Split,8,6200000,0.000252,24.613
PCIe-DeviceToHost-Split,8,6300000,0.000257,24.511
PCIe-DeviceToHost-Split,8,6400000,0.000260,24.606
PCIe-DeviceToHost-Split,8,6500000,0.000265,24.508
PCIe-DeviceToHost-Split,8,6600000,0.000273,24.140
PCIe-DeviceToHost-Split,8,6700000,0.000272,24.598
PCIe-DeviceToHost-Split,8,6800000,0.000274,24.778
PCIe-DeviceToHost-Split,8,6900000,0.000282,24.503
PCIe-DeviceToHost-Split,8,7000000,0.000283,24.768
PCIe-DeviceToHost-Split,8,7100000,0.000290,24.500
PCIe-DeviceToHost-Split,8,7200000,0.000290,24.845
PCIe-DeviceToHost-Split,8,7300000,0.000297,24.582
PCIe-DeviceToHost-Split,8,7400000,0.000298,24.834
PCIe-DeviceToHost-Split,8,7500000,0.000306,24.496
PCIe-DeviceToHost-Split,8,7600000,0.000306,24.822
PCIe-DeviceToHost-Split,8,7700000,0.000310,24.817
PCIe-DeviceToHost-Split,8,7800000,0.000314,24.812
PCIe-DeviceToHost-Split,8,7900000,0.000316,24.967
PCIe-DeviceToHost-Split,8,8000000,0.000323,24.802
PCIe-HostToDevice-UnifiedMemory-Split,1,1000000,0.000079,12.683
PCIe-HostToDevice-UnifiedMemory-Split,1,2000000,0.000130,15.379
PCIe-HostToDevice-UnifiedMemory-Split,1,3000000,0.000175,17.133
PCIe-HostToDevice-UnifiedMemory-Split,1,4000000,0.000218,18.339
PCIe-HostToDevice-UnifiedMemory-Split,1,5000000,0.000260,19.224
PCIe-HostToDevice-UnifiedMemory-Split,1,6000000,0.000297,20.205
PCIe-HostToDevice-UnifiedMemory-Split,1,7000000,0.000341,20.528
PCIe-HostToDevice-UnifiedMemory-Split,1,8000000,0.000376,21.287
PCIe-HostToDevice-UnifiedMemory-Split,1,9000000,0.000419,21.489
PCIe-HostToDevice-UnifiedMemory-Split,1,10000000,0.000462,21.653
PCIe-HostToDevice-UnifiedMemory-Split,1,11000000,0.000498,22.103
PCIe-HostToDevice-UnifiedMemory-Split,1,12000000,0.000539,22.279
PCIe-HostToDevice-UnifiedMemory-Split,1,13000000,0.000585,22.233
PCIe-HostToDevice-UnifiedMemory-Split,1,14000000,0.000620,22.598
PCIe-HostToDevice-UnifiedMemory-Split,1,15000000,0.000664,22.606
PCIe-HostToDevice-UnifiedMemory-Split,1,16000000,0.000703,22.744
PCIe-HostToDevice-UnifiedMemory-Split,1,17000000,0.000741,22.930
PCIe-HostToDevice-UnifiedMemory-Split,1,18000000,0.000778,23.129
PCIe-HostToDevice-UnifiedMemory-Split,1,19000000,0.000820,23.164
PCIe-HostToDevice-UnifiedMemory-Split,1,20000000,0.000864,23.141
PCIe-HostToDevice-UnifiedMemory-Split,1,21000000,0.000907,23.147
PCIe-HostToDevice-UnifiedMemory-Split,1,22000000,0.000943,23.327
PCIe-HostToDevice-UnifiedMemory-Split,1,23000000,0.000978,23.519
PCIe-HostToDevice-UnifiedMemory-Split,1,24000000,0.001021,23.508
PCIe-HostToDevice-UnifiedMemory-Split,1,25000000,0.001062,23.543
PCIe-HostToDevice-UnifiedMemory-Split,1,26000000,0.001105,23.532
PCIe-HostToDevice-UnifiedMemory-Split,1,27000000,0.001142,23.648
PCIe-HostToDevice-UnifiedMemory-Split,1,28000000,0.001186,23.613
PCIe-HostToDevice-UnifiedMemory-Split,1,29000000,0.001220,23.779
PCIe-HostToDevice-UnifiedMemory-Split,1,30000000,0.001264,23.741
PCIe-HostToDevice-UnifiedMemory-Split,1,31000000,0.001308,23.707
PCIe-HostToDevice-UnifiedMemory-Split,1,32000000,0.001350,23.710
PCIe-HostToDevice-UnifiedMemory-Split,1,33000000,0.001386,23.801
PCIe-HostToDevice-UnifiedMemory-Split,1,34000000,0.001419,23.956
PCIe-HostToDevice-UnifiedMemory-Split,1,35000000,0.001463,23.919
PCIe-HostToDevice-UnifiedMemory-Split,1,36000000,0.001508,23.867
PCIe-HostToDevice-UnifiedMemory-Split,1,37000000,0.001549,23.882
PCIe-HostToDevice-UnifiedMemory-Split,1,38000000,0.001585,23.972
PCIe-HostToDevice-UnifiedMemory-Split,1,39000000,0.001629,23.938
PCIe-HostToDevice-UnifiedMemory-Split,1,40000000,0.001665,24.024
PCIe-HostToDevice-UnifiedMemory-Split,1,41000000,0.001707,24.019
PCIe-HostToDevice-UnifiedMemory-Split,1,42000000,0.001768,23.750
PCIe-HostToDevice-UnifiedMemory-Split,1,43000000,0.001786,24.078
PCIe-HostToDevice-UnifiedMemory-Split,1,44000000,0.001831,24.032
PCIe-HostToDevice-UnifiedMemory-Split,1,45000000,0.001883,23.896
PCIe-HostToDevice-UnifiedMemory-Split,1,46000000,0.001918,23.984
PCIe-HostToDevice-UnifiedMemory-Split,1,47000000,0.001951,24.094
PCIe-HostToDevice-UnifiedMemory-Split,1,48000000,0.002007,23.916
PCIe-HostToDevice-UnifiedMemory-Split,1,49000000,0.002037,24.058
PCIe-HostToDevice-UnifiedMemory-Split,1,50000000,0.002074,24.113
PCIe-HostToDevice-UnifiedMemory-Split,1,51000000,0.002118,24.084
PCIe-HostToDevice-UnifiedMemory-Split,1,52000000,0.002171,23.953
PCIe-HostToDevice-UnifiedMemory-Split,1,53000000,0.002205,24.040
PCIe-HostToDevice-UnifiedMemory-Split,1,54000000,0.002250,24.003
PCIe-HostToDevice-UnifiedMemory-Split,1,55000000,0.002291,24.010
PCIe-HostToDevice-UnifiedMemory-Split,1,56000000,0.002318,24.155
PCIe-HostToDevice-UnifiedMemory-Split,1,57000000,0.002361,24.139
PCIe-HostToDevice-UnifiedMemory-Split,1,58000000,0.002415,24.021
PCIe-HostToDevice-UnifiedMemory-Split,1,59000000,0.002440,24.178
PCIe-HostToDevice-UnifiedMemory-Split,1,60000000,0.002493,24.063
PCIe-HostToDevice-UnifiedMemory-Split,1,61000000,0.002535,24.059
PCIe-HostToDevice-UnifiedMemory-Split,1,62000000,0.002571,24.113
PCIe-HostToDevice-UnifiedMemory-Split,1,63000000,0.002614,24.098
PCIe-HostToDevice-UnifiedMemory-Split,1,64000000,0.002649,24.159
PCIe-HostToDevice-UnifiedMemory-Split,1,65000000,0.002692,24.145
PCIe-HostToDevice-UnifiedMemory-Split,1,66000000,0.002737,24.113
PCIe-HostToDevice-UnifiedMemory-Split,1,67000000,0.002772,24.171
PCIe-HostToDevice-UnifiedMemory-Split,1,68000000,0.002815,24.157
PCIe-HostToDevice-UnifiedMemory-Split,1,69000000,0.002841,24.291
PCIe-HostToDevice-UnifiedMemory-Split,1,70000000,0.002893,24.198
PCIe-HostToDevice-UnifiedMemory-Split,1,71000000,0.002937,24.176
PCIe-HostToDevice-UnifiedMemory-Split,1,72000000,0.002980,24.162
PCIe-HostToDevice-UnifiedMemory-Split,1,73000000,0.003017,24.199
